Rotation_X,Rotation_Y,Rotation_Z,Position_X,Rotation_Q1,Rotation_Q2,Rotation_Q3,Position_Y,Velocity_X,Velocity_Y,Velocity_Z,Position_Z,Bias1,Bias2,Bias3,Bias4,Threat_Type,Attack_Severity
0.9285100000000001,-0.9179799999999999,-0.19478,4102107.72438,0.05383,-0.67016,-0.17901,1445434.35212,3.023,-3.906,-4.17,4630873.55687,0.0,0.0,0.0,0.0,Drift_Attack,Medium
0.75677,-0.80518,0.78927,4769814.52303,-0.54631,-0.9235,-0.26385,1436997.08252,2.396111734323489,5.053352242920234,-0.3125534245737943,4670075.93002,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.59902,0.24396,-0.22598,4774563.28197,0.81163,0.03446,0.24287,1447414.00425,-2.899,3.426,1.0,4670212.38964,0.00261,-0.00633,-0.00269,0.00518,Bias_Manipulation,Low
0.97326,-0.47222,0.29528,4425216.50814,0.41918,0.9952,-0.008,1496929.72162,-3.656,-2.281,2.476,4696760.99383,-0.01668,0.04437,-0.08281,2e-05,Bias_Manipulation,Medium
-0.65592,-0.49659,0.12946,4155277.10776,-0.96252,0.08083,0.62163,1488990.95651,-3.364,2.801,-1.06,4662753.55802,0.0,0.0,0.0,0.0,Drift_Attack,Low
0.35336999999999996,0.54071,-0.18954,4791782.29374,-0.15361,0.94252,-0.87968,1487366.65815,3.899,2.253,-2.853,4607380.01144,0.0,0.0,0.0,0.0,Drift_Attack,Medium
0.90164,0.86943,-0.56817,4950786.20735,-0.61527,-0.78835,0.24472,1486886.27541,1.1739885440028024,-3.8803754542932962,-4.8051631869717975,4678990.68427,0.0,0.0,0.0,0.0,Noise_Injection,Low
-0.48298,-0.3747,0.69719,4109155.00679,-0.20534,-0.81487,0.90964,1477032.39057,-3.211,-3.214,0.712,4670250.86682,-0.07666,0.06201,0.06575,0.01572,Bias_Manipulation,Medium
-0.17504,-0.89343,0.54687,4203885.984625822,0.45538,-0.91352,-0.12865,1412487.6418721252,-3.572,0.331,3.997,4652027.43834,0.0,0.0,0.0,0.0,GPS_Spoofing,High
-0.79405,-0.0139,0.42306,4121965.201167283,0.18428,-0.00996,-0.09451,1447539.157254403,1.712,-2.78,4.548,4657943.75483,0.0,0.0,0.0,0.0,GPS_Spoofing,Low
-0.68176,-0.95567,-0.09621,4770348.229516467,-0.86097,0.51472,-0.9609,1447446.6149872688,-2.087,1.827,2.935,4686027.41748,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
0.56364,0.23531,-0.36852,4595840.45403,0.68185,0.705,0.01038,1403462.42572,-2.2,3.96,4.176,4698162.81717,0.08887,-0.24969,-0.19378,-0.29745,Bias_Manipulation,High
0.14908,0.55118,-0.30222,4001322.69394,-0.15982,-0.78422,-0.97861,1400081.14036,0.2602494710610901,-3.0603688661194277,-3.3625688846256123,4626727.3475,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.67048,0.19558,-0.9235,4529405.93561,-0.83731,0.51548,0.6312,1428771.47763,-3.024,-4.955,2.349,4695718.57271,0.00711,-0.00079,0.00414,0.00866,Bias_Manipulation,Low
0.65151,-0.21812,-0.71035,4468253.052752545,-0.50006,-0.66933,0.45058,1488464.5258639134,-1.652,1.538,-4.894,4660167.79581,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
-0.26926,0.69262,0.10082999999999999,4610079.42375,0.1794,0.91402,0.2843,1452284.4241,-4.368,3.471,-1.729,4687481.85965,0.0,0.0,0.0,0.0,Drift_Attack,Low
-0.46724,-0.94053,0.7899,4888081.81914,0.24494,0.18423,-0.58485,1400672.8088,2.975,-2.633,-2.985,4692652.9399,-0.04703,-0.04246,0.00951,-0.03434,Bias_Manipulation,Medium
-0.16629,0.46422,0.93369,4729891.664520325,-0.73612,0.06782,0.19486,1495981.2409158924,-3.752,2.067,4.648,4604636.72224,0.0,0.0,0.0,0.0,GPS_Spoofing,High
-0.5348,-0.35539,-0.19731,4319698.18074,-0.21476,0.00927,-0.10257,1432197.60624,-0.26192455475534643,-1.015571708169507,1.3290176673088474,4644723.45764,0.0,0.0,0.0,0.0,Noise_Injection,Low
-0.24700999999999998,0.11006,-0.5757,4038443.5008,0.26967,0.76879,0.06359,1471808.80709,2.814,-1.837,3.114,4626077.8359,0.0,0.0,0.0,0.0,Drift_Attack,High
-0.07859,-0.12636999999999998,0.10327,4871445.24851,-0.12341,0.69013,-0.33394,1403818.51618,3.531,-2.829,-0.395,4609978.22316,0.0,0.0,0.0,0.0,Drift_Attack,High
0.85704,-0.63616,0.7661,4863792.617,-0.39349,0.9314,-0.634,1425433.27471,4.199,-1.128,-0.229,4630089.43677,0.00088,0.0026,0.00255,0.00678,Bias_Manipulation,Low
0.85386,0.78765,-0.66421,4473976.8067,-0.43811,-0.46257,0.54693,1420128.21856,-5.281959013128369,-4.163929748040593,5.115616483658702,4630689.9491,0.0,0.0,0.0,0.0,Noise_Injection,High
0.33227,-0.88764,-0.04916,4571571.41198,-0.67092,-0.94674,0.54283,1439996.77479,0.13183370922710552,5.529287502586353,4.377047956757547,4664384.84607,0.0,0.0,0.0,0.0,Noise_Injection,High
0.11072,-0.42112,0.2503,4075636.5743872975,-0.84299,0.80339,0.6133,1462691.1957959023,-1.241,-1.002,3.35,4644986.04467,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
0.10799,-0.10016,-0.05537,4793075.977043285,0.81839,-0.49964,0.54754,1474886.6531909185,-1.058,0.082,-1.981,4658516.6358,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
-0.08799,0.35562,-0.68988,4782252.91236,0.05261,-0.32694,0.96119,1465311.67039,4.109173743368348,-2.7293371100585073,-4.640015985305261,4641059.70272,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.76276,0.66301,-0.84883,4457844.36914,-0.80071,-0.8909,-0.68803,1413338.14135,-3.24,4.713,2.183,4645013.11157,0.17404,-0.44527,-0.13103,0.46115,Bias_Manipulation,High
0.02646,-0.69719,-0.70687,4852367.836394896,0.58273,0.9672,-0.62057,1416251.9729993106,2.316,0.055,-1.2,4675788.41477,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
-0.93784,0.26964,0.10729999999999999,4491519.87353,-0.66732,0.27105,-0.64132,1410565.07017,-1.277,1.517,-0.585,4658444.83843,0.0,0.0,0.0,0.0,Drift_Attack,Low
-0.37285,-0.14496,-0.78598,4633703.21641,-0.20004,0.40701,0.18211,1467687.24196,-2.13556004175605,0.01631369450243536,-8.01475278645513,4684632.12725,0.0,0.0,0.0,0.0,Noise_Injection,High
-0.67783,0.30905000000000005,0.57957,4547733.97642,-0.52311,0.88768,0.31662,1427447.95041,1.956,3.759,-2.691,4692594.30828,0.0,0.0,0.0,0.0,Drift_Attack,High
0.05004,-0.97916,0.0763,4223034.430796928,0.5002,0.85208,0.94826,1420738.5872222423,-1.007,1.728,0.594,4680505.50882,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
0.7003,0.69047,-0.9073,4280507.32148,0.44474,-0.97492,-0.75378,1413121.88466,3.506,0.379,2.196,4672811.57129,-0.0875,0.07044,0.08021,0.04343,Bias_Manipulation,Medium
0.57084,0.84656,-0.67211,4345093.48652,0.35869,-0.05874,-0.34722,1452210.53537,-1.969,-3.937,0.45,4661698.68134,-0.43113,0.34715,0.31325,0.49465,Bias_Manipulation,High
0.02709,0.67998,-0.01621,4991496.8668231815,0.42281,-0.30899,0.88774,1453297.7357299333,0.346,-0.323,4.769,4631429.67119,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
0.75503,-0.82315,0.60682,4996960.157767214,-0.11828,-0.41649,-0.66181,1442302.758811622,-1.75,4.131,-1.437,4633923.93036,0.0,0.0,0.0,0.0,GPS_Spoofing,Low
-0.81338,-0.10737000000000001,-0.05592,4798848.08914,0.05435,0.41851,-0.69792,1492576.5106,2.379,0.353,-2.097,4613318.93736,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.70544,0.1613,-0.50954,4210240.00045,0.36741,-0.17555,0.82499,1430877.19099,-1.79819035330333,-3.6851997450682856,-5.425201222558946,4604388.03194,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.18815,-0.51206,-0.58613,4626024.81578,-0.58494,-0.46213,0.7658,1483631.35715,1.804,2.15,-0.632,4682456.96174,-0.21551,0.3891,0.21284,-0.1567,Bias_Manipulation,High
0.9964900000000001,-0.08413,-0.24139,4405482.19427,0.26713,-0.10686,0.6095,1469987.68071,0.784,-1.205,-1.755,4654973.34002,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.7137,0.88823,-0.91632,4696056.41325,-0.91509,0.30339,0.04828,1471430.7379,0.6303539396890406,3.2464089656964643,-2.872809452407827,4618583.22885,0.0,0.0,0.0,0.0,Noise_Injection,Medium
0.24208,0.92048,-0.27335,4186197.50999,-0.8007,0.0434,-0.82814,1416101.85313,-3.5521940077439753,3.392340239625298,-1.1370889431184508,4605818.70535,0.0,0.0,0.0,0.0,Noise_Injection,High
-0.26419,-0.04037,0.81108,4755905.54225,-0.40894,0.15914,0.87063,1408788.17226,4.486799686960578,-0.8806851984139863,2.798391920428114,4653085.89929,0.0,0.0,0.0,0.0,Noise_Injection,Low
-0.24529,0.047990000000000005,-0.15003,4003903.48653,0.55629,-0.7617,0.86542,1498656.35719,2.499,3.824,1.35,4697314.9785,0.0,0.0,0.0,0.0,Drift_Attack,Medium
0.68274,0.40111,-0.75595,4174107.73268,-0.91403,0.40247,0.40628,1489690.48859,-1.040692796379822,3.0678693324129536,-2.5052743112414575,4623225.58357,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.87063,0.50091,0.92139,4046376.82294,0.06653,-0.77786,0.18933,1452829.36305,-2.071,-3.436,-4.228,4694731.72826,-0.04532,-0.01066,0.07129,0.02473,Bias_Manipulation,Medium
-0.011189999999999992,0.22285,0.27988999999999997,4931957.78456,-0.69343,-0.63246,-0.21073,1428261.1103,1.518,-3.187,1.582,4656329.85281,0.0,0.0,0.0,0.0,Drift_Attack,High
-0.95881,0.87961,0.23735,4791445.22949,-0.35006,0.08795,-0.80597,1457742.78429,-8.675429072742094,-3.9928041194635258,-5.134184148189606,4663490.15605,0.0,0.0,0.0,0.0,Noise_Injection,High
0.45452,-0.02076,0.40584,4578881.32282,0.72253,-0.6701,-0.95145,1469141.76784,1.624,3.011,-1.435,4601662.79521,-0.26465,-0.37828,-0.34352,-0.28402,Bias_Manipulation,High
-0.81734,-0.94483,0.8887,4515158.34279,-0.44443,0.67134,-0.00144,1466945.17027,4.268,2.152,0.745,4646749.77655,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.70891,-0.31051,0.08856,4398152.88023,-0.09261,-0.18628,-0.41765,1466882.40518,-1.008,-1.441,3.05,4641167.03414,5e-05,-0.00653,0.00371,-5e-05,Bias_Manipulation,Low
-0.26714,-0.89787,-0.88215,4056848.15163,-0.61858,0.06452,-0.98187,1440789.70893,-2.0596274443189477,-0.7311695495343056,-4.137722740043498,4654229.79665,0.0,0.0,0.0,0.0,Noise_Injection,High
-0.55899,-0.73806,-0.14129,4164976.43369,0.40312,-0.39383,-0.13686,1490792.82705,1.583,3.876,4.377,4626950.25248,-0.0444,-0.06846,0.08516,0.00419,Bias_Manipulation,Medium
0.94304,-0.47119,0.26646,4237949.46503898,0.13481,0.71916,-0.73686,1413573.6628757038,4.26,-3.466,1.434,4652509.47043,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
-0.12486,0.48905,-0.67157,4157881.692316661,-0.24331,-0.9781,-0.07213,1466374.4482769666,-2.73,-4.364,-3.186,4677597.24661,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
-0.18135,-0.05508,-0.54762,4605264.67402,-0.50579,-0.68376,-0.07276,1464687.55174,-9.548910582142028,-1.0831201048271863,-2.4379795945248586,4675650.73493,0.0,0.0,0.0,0.0,Noise_Injection,High
-0.50679,-0.11689000000000001,0.36759,4218703.26604,0.84336,0.87705,-0.3345,1496068.9146,0.699,2.937,-0.161,4613882.70508,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.6974,-0.10767,0.67863,4096188.60889,0.75703,-0.55007,-0.24047,1481481.20332,3.332213959845184,3.7750260698183458,0.38643906293924396,4624871.9653,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.74543,0.18007,-0.86119,4998938.16372,-0.13399,-0.11929,-0.58761,1451718.2628,2.789,1.325,3.438,4627514.59701,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.015949999999999992,-0.20557,0.61491,4277101.47773,-0.05119,-0.01774,-0.02212,1453095.24696,-0.781,-4.668,-0.272,4664611.93945,0.0,0.0,0.0,0.0,Drift_Attack,High
0.39924,0.38259,0.34557,4368893.38132,-0.16489,0.11751,0.68574,1492646.25791,-3.086,3.298,-4.086,4647208.56603,-0.00206,0.00108,-0.00354,0.00099,Bias_Manipulation,Low
0.91345,0.77576,0.40612,4180659.67892,-0.6082,0.87962,-0.24398,1472389.32094,3.5742296419581523,3.3191366897562338,-4.979170233605341,4689352.25995,0.0,0.0,0.0,0.0,Noise_Injection,Low
-0.28675,0.81665,0.36493,4113868.463458376,0.34471,0.55687,0.46929,1440535.705125153,-4.16,1.973,-1.175,4600137.85838,0.0,0.0,0.0,0.0,GPS_Spoofing,High
-0.34885,-0.28108,-0.79626,4193882.1007968667,-0.502,-0.61479,-0.47516,1400457.9590198735,2.159,-3.947,0.914,4675458.40558,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
-0.3303,0.69068,0.5009,4394434.23521,-0.34514,-0.33977,-0.19563,1426319.14354,-4.898,3.39,-3.581,4658728.00242,0.0,0.0,0.0,0.0,Drift_Attack,Low
0.33071,0.29853,-0.60582,4357675.79544,0.36814,-0.58754,-0.00817,1439416.61522,0.709,-4.09,1.877,4684340.05626,-0.00904,0.00755,0.00335,-0.00428,Bias_Manipulation,Low
0.05138000000000001,0.17626,-0.29796,4933056.29705,-0.86518,-0.98942,-0.63337,1473047.80452,-1.139,-3.574,-2.103,4608059.73398,0.0,0.0,0.0,0.0,Drift_Attack,High
-0.81286,-0.77724,0.78342,4970900.10599,-0.71789,-0.07769,-0.06837,1417248.98642,-0.121,0.129,1.692,4695920.07512,0.00612,0.00208,-0.00237,-0.00543,Bias_Manipulation,Low
-0.61392,0.77566,-0.80525,4308189.34403,-0.80773,0.9065,0.26919,1408828.76529,1.105,0.984,3.054,4679220.17068,0.05591,-0.01461,-0.09879,0.05299,Bias_Manipulation,Medium
0.72548,-0.09598,0.51547,4318997.76551,0.42974,-0.24517,0.31746,1433646.31459,-0.81,-1.575,2.089,4619797.66575,-0.00115,-0.00677,-0.00576,0.00501,Bias_Manipulation,Low
0.47675,-0.18809,0.01675,4962446.105086019,0.28483,-0.86215,0.59806,1437436.064092395,-1.528,3.704,-3.69,4668159.55977,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
0.7073,-0.83048,0.2186,4311153.254429254,-0.78326,0.59747,0.53525,1472396.2953033422,2.594,4.333,-0.463,4655679.70022,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
-0.14428,0.25505,-0.71284,4382636.24159,-0.33937,0.33562,-0.4026,1496318.47419,-0.32,-1.343,-1.128,4630599.2148,-0.03811,-0.09527,0.06308,0.00353,Bias_Manipulation,Medium
-0.01645999999999999,0.17417,-0.80474,4684312.05175,-0.2534,-0.56212,-0.89519,1469322.41714,-4.165,0.875,-4.953,4663908.84872,0.0,0.0,0.0,0.0,Drift_Attack,High
0.33888,-0.17607,-0.15099,4353533.4357,0.98014,-0.73467,-0.7165,1485384.34607,-1.394,-4.662,4.069,4659048.65204,0.00441,0.00799,-0.003,-0.00931,Bias_Manipulation,Low
-0.8632,-0.28847,0.06264,4766150.75084,0.32056,0.56806,0.80257,1413593.30183,-0.709,-4.981,-3.507,4636586.40644,-0.00212,-0.00369,0.00233,0.00911,Bias_Manipulation,Low
0.19649,-0.33611,0.49802,4732229.583706536,0.385,-0.85567,-0.25427,1494854.8369628948,1.696,-3.38,1.519,4649524.85454,0.0,0.0,0.0,0.0,GPS_Spoofing,Low
0.0095,-0.34037,0.11211,4277603.51161,0.5713,-0.07864,-0.49421,1409658.37248,-1.491,0.44,-3.426,4671569.47011,-0.09101,0.01621,0.00165,0.05562,Bias_Manipulation,Medium
0.53739,-0.96068,0.02537,4331504.70994,-0.01488,-0.50982,-0.93274,1405651.06078,-4.046,-3.384,1.799,4630437.49271,0.41037,0.40084,-0.48607,-0.219,Bias_Manipulation,High
-0.97292,-0.32351,0.51142,4902159.171381259,-0.10894,-0.99387,0.47136,1484880.7827812093,-0.586,3.7,-3.567,4659738.48808,0.0,0.0,0.0,0.0,GPS_Spoofing,Low
-0.18148,-0.49917,0.91484,4698450.7078771535,0.115,0.24394,-0.70444,1437539.8439903846,-4.929,-0.9,-0.307,4678200.2497,0.0,0.0,0.0,0.0,GPS_Spoofing,High
0.86103,-0.91325,0.96494,4852452.89814,0.94912,-0.00981,-0.12897,1423104.55718,1.397,-2.875,-1.585,4642883.51982,0.0,0.0,0.0,0.0,Drift_Attack,Low
0.22044,-0.72402,0.7978,4884145.328272956,0.91383,-0.25437,0.26059,1478437.0142070542,2.179,-3.262,-1.043,4634803.30801,0.0,0.0,0.0,0.0,GPS_Spoofing,Low
-0.4012,0.0293,0.45666,4097652.81999,0.73795,-0.02691,0.36094,1433910.85046,7.2294710298743095,-1.4801108987768465,-4.030431471961803,4641067.83601,0.0,0.0,0.0,0.0,Noise_Injection,High
0.5969500000000001,0.42375999999999997,0.5575300000000001,4398303.79424,-0.00081,-0.42392,-0.45076,1408694.95505,1.662,-0.736,3.343,4625627.58876,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.08289,0.60125,0.38289,4221216.75877,-0.89764,-0.47724,-0.76045,1486823.97598,4.055399184822419,-0.31105515867880307,2.106670932963272,4627245.24679,0.0,0.0,0.0,0.0,Noise_Injection,Medium
-0.09223999999999999,0.70897,-0.39293999999999996,4823433.83108,0.07104,0.80806,-0.52431,1477409.33487,-2.279,0.755,3.474,4630649.50072,0.0,0.0,0.0,0.0,Drift_Attack,High
0.34139,0.87564,0.043340000000000004,4197026.20266,-0.7675,0.60116,-0.84168,1432014.18153,-1.295,1.68,3.588,4667188.35241,0.0,0.0,0.0,0.0,Drift_Attack,Low
-0.50129,-0.89048,-0.76068,4873599.54275,0.17412,0.57592,-0.9515,1421247.31253,-6.391025543728416,-3.7693478197529804,-3.803631299772674,4634205.88193,0.0,0.0,0.0,0.0,Noise_Injection,Medium
0.32789,0.55989,-0.63381,4529728.22611,0.50847,-0.94077,0.18797,1493347.48968,0.724,0.905,-0.021,4640804.20021,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.83211,-0.23984,0.44044,4146008.83045,-0.12091,0.33056,0.88342,1489865.9448,-4.012,-1.701,-3.17,4663373.1696,0.00552,-0.00878,0.00464,-0.00377,Bias_Manipulation,Low
0.91053,0.20799,0.89714,4663732.060211774,-0.4059,0.68717,-0.43683,1454362.1060155686,4.964,-2.862,-2.509,4641482.6807,0.0,0.0,0.0,0.0,GPS_Spoofing,High
-0.57632,-0.79265,-0.73724,4772466.51102,0.8775,-0.54034,-0.38315,1487781.38785,3.11,-1.194,3.559,4657361.9078,0.45385,0.15758,0.34628,0.32866,Bias_Manipulation,High
0.09016,-0.58472,-0.43796,4088002.64841,-0.97326,0.71446,0.96179,1427907.19963,0.8023869588706098,3.686509760083105,-2.220873055560604,4685448.12059,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.99193,-0.23989,-0.53873,4967564.79315,0.89248,0.50429,0.58279,1439852.45198,0.6038172324492475,-4.4828081963744815,1.084890701974862,4663726.68208,0.0,0.0,0.0,0.0,Noise_Injection,Medium
0.2054,-0.97605,0.73318,4627123.4513,-0.57066,0.4513,-0.10723,1467209.13566,-3.516,-1.477,2.873,4611337.54952,-0.14095,-0.15328,-0.30321,0.02817,Bias_Manipulation,High
-0.35526,0.91263,-0.20164,4243607.21061,-0.77889,-0.07766,0.29735,1490355.16023,-3.556,4.326,2.837,4683061.51293,-0.4794,0.08096,0.35024,0.1639,Bias_Manipulation,High
0.23866,-0.15064,0.52384,4672215.36458,0.23074,-0.01818,-0.25035,1434722.41205,3.447,-0.634,3.139,4644779.33707,0.35408,-0.37254,0.41742,0.39724,Bias_Manipulation,High
0.14472000000000002,0.17508,-0.39365,4712089.05879,0.86115,0.0983,0.49307,1432723.9067,2.315,0.697,-3.714,4683589.48264,0.0,0.0,0.0,0.0,Drift_Attack,Medium
0.48357,-0.20851999999999998,0.18815,4577624.52266,0.25933,0.46236,-0.06723,1436471.01172,0.535,0.641,4.569,4624908.57498,0.0,0.0,0.0,0.0,Drift_Attack,Low
-0.08337,-0.65562,0.93578,4806501.94029,-0.9002,0.9076,0.41957,1473080.91976,-1.251,4.706,-2.305,4641995.61971,0.45174,-0.21385,0.29272,-0.35812,Bias_Manipulation,High
-0.15398,0.36664,-0.54449,4798709.12726,-0.11149,0.69552,0.57641,1488898.40629,1.55,-0.999,3.943,4644353.0574,-0.4415,0.21786,-0.45416,0.35062,Bias_Manipulation,High
0.70525,-0.00068,-0.69421,4764741.38295,0.82798,0.60168,0.98229,1462471.07555,3.172,-2.71,3.24,4657169.02366,0.04562,-0.08926,0.07078,-0.01486,Bias_Manipulation,Medium
-0.60536,-0.03899,0.39001,4149081.83693,-0.43572,-0.88889,-0.36731,1463874.25076,-1.695,-1.602,3.259,4667008.86443,0.0,0.0,0.0,0.0,Drift_Attack,Low
0.94858,-0.85516,0.69704,4254452.77654,0.2387,-0.62921,0.74738,1481913.44153,-2.5155105278083925,2.7952905007500224,-0.9593857648809467,4641264.3023,0.0,0.0,0.0,0.0,Noise_Injection,Medium
-0.661,0.88908,-0.4754,4944880.89957,-0.19466,0.77837,0.91977,1423374.43705,1.0575910973255336,-4.463749364609693,1.476985497701534,4620607.20087,0.0,0.0,0.0,0.0,Noise_Injection,Low
-0.52349,0.19429,-0.94765,4135053.104180295,0.94239,-0.22594,0.57802,1415761.4123220223,4.824,4.556,-2.719,4639339.87436,0.0,0.0,0.0,0.0,GPS_Spoofing,High
-0.43617,-0.45846,-0.48003,4169937.14519,-0.34083,0.33967,0.69235,1468727.15839,4.45,2.771,1.101,4695290.35509,-0.0206,-0.0414,-0.02103,0.0581,Bias_Manipulation,Medium
-0.06483,-0.68758,0.4039,4156320.37503,-0.58803,-0.20221,-0.04633,1459970.70803,0.142,3.088,-2.624,4678094.47627,0.32225,0.46013,-0.49484,0.12864,Bias_Manipulation,High
-0.13955,0.66744,0.00561,4936246.3038,-0.31692,0.26887,0.49009,1452275.97085,3.642,0.884,-4.583,4663255.2707,-0.01807,0.05776,-0.0159,0.08143,Bias_Manipulation,Medium
-0.66074,0.98954,0.95226,4620708.432944506,0.65523,0.77431,0.00622,1440821.3264158636,-1.125,-0.59,-4.277,4606390.50328,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
0.78518,0.56769,0.6383000000000001,4994825.37528,-0.73975,-0.09382,-0.28493,1481221.96764,-2.133,-4.094,2.13,4688573.8449,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.67246,-0.35529,-0.87707,4443729.22695,0.97676,0.88947,0.66579,1434534.46636,2.9906986616914084,6.697983616135519,-0.3110995222084023,4685206.99943,0.0,0.0,0.0,0.0,Noise_Injection,Medium
1.09396,-0.42924000000000007,0.54665,4277809.15512,0.35989,0.43478,0.34331,1477763.08696,3.5,3.777,3.208,4685284.82767,0.0,0.0,0.0,0.0,Drift_Attack,High
-0.82405,-0.95565,-0.56014,4849835.582776469,-0.19248,0.60558,-0.52349,1419362.4195791672,3.471,4.739,-2.159,4624194.8044,0.0,0.0,0.0,0.0,GPS_Spoofing,Medium
0.51394,0.95927,-0.67517,4844083.34289,0.16987,-0.53361,-0.65217,1422104.95255,0.896,1.995,-3.226,4632358.14694,0.0,0.0,0.0,0.0,Drift_Attack,High
-0.8522,-0.62735,0.52959,4681085.425024997,-0.96656,-0.03384,0.25788,1449160.485459561,-3.451,-1.164,2.285,4607139.7113,0.0,0.0,0.0,0.0,GPS_Spoofing,High
0.68858,-0.9156299999999999,-0.50006,4014638.79631,-0.63963,-0.42992,0.69248,1434550.94046,-4.089,-4.759,1.645,4611428.53022,0.0,0.0,0.0,0.0,Drift_Attack,Low
-0.69556,-0.3114,0.4688,4696726.65883,0.60734,-0.29037,0.61048,1499703.22656,1.036,-1.409,3.638,4609408.58439,0.0,0.0,0.0,0.0,Drift_Attack,Low
-0.91094,0.94168,-0.7073,4090144.7065859726,-0.27599,-0.21388,0.08818,1473497.882823078,2.325,4.297,0.385,4660667.21845,0.0,0.0,0.0,0.0,GPS_Spoofing,High
-0.66441,-0.43458,0.26305,4070584.24694,-0.58444,-0.09351,0.65713,1413990.87574,0.516,3.961,-4.627,4667802.98083,0.00833,-0.00551,-0.00436,-0.00856,Bias_Manipulation,Low
-0.66272,-0.25263,0.6028300000000001,4512910.63421,0.34327,0.71368,0.43686,1420439.55002,3.42,-1.262,-2.021,4647069.46172,0.0,0.0,0.0,0.0,Drift_Attack,Medium
-0.51477,0.98447,0.57998,4219129.40268,0.04932,-0.04843,-0.70677,1475355.96389,-0.235,1.502,-3.865,4692460.66941,-0.07875,0.03725,0.02965,0.09642,Bias_Manipulation,Medium
0.00637,0.50754,0.36111,4163212.62505,0.98112,0.20192,-0.99773,1459091.02292,-4.34,1.447,-4.131,4613830.52442,0.42035,0.48856,-0.47549,-0.0821,Bias_Manipulation,High
0.09185,-0.23368999999999998,0.85043,4795911.0473,-0.39795,-0.92863,0.92053,1437945.44435,4.529,3.237,3.262,4620445.15367,0.0,0.0,0.0,0.0,Drift_Attack,High
0.74387,0.83856,-0.04146,4062909.22696,-0.9443,0.50161,0.36742,1456883.16646,1.983,0.567,-1.841,4670522.97758,-0.0011,0.00168,-0.00348,0.0018,Bias_Manipulation,Low
0.32822,0.69147,-0.14273,4297828.966877636,0.07229,-0.30508,0.90506,1420087.432010113,-0.901,-4.478,4.075,4677508.03438,0.0,0.0,0.0,0.0,GPS_Spoofing,Low
-0.50673,0.87417,-0.21172,4272274.57416,-0.9873,-0.24749,0.82996,1448858.48818,3.899,4.224,0.586,4632765.67885,0.00189,0.00559,0.00588,0.00922,Bias_Manipulation,Low
-0.25452,0.98197,-0.8881,4641429.59299,0.50964,0.21539,-0.10433,1429507.17508,8.7725578394144,-5.040175649508592,1.2387447552008217,4602430.33144,0.0,0.0,0.0,0.0,Noise_Injection,High
-0.59364,0.67378,-0.9119,4596813.16064,-0.29322,-0.64251,-0.72477,1412905.86439,1.7508762864735632,-1.8983565920418184,-0.43936749067573866,4691067.06231,0.0,0.0,0.0,0.0,Noise_Injection,Low
-0.05748,-0.46357,-0.25009,4209582.365397895,-0.00534,0.93371,-0.55841,1415210.1626890313,4.999,0.26,1.194,4605140.93225,0.0,0.0,0.0,0.0,GPS_Spoofing,High
-0.16525,0.64977,-0.59442,4411089.02469,-0.22357,-0.6735,-0.78042,1403203.3355,3.632466549312152,2.454038329828472,-0.28772189236825363,4609605.11964,0.0,0.0,0.0,0.0,Noise_Injection,Medium
0.68587,0.12365999999999999,-0.42455,4551747.63716,0.12923,-0.81432,-0.28945,1498697.85234,-1.207,-4.772,-0.935,4678161.90088,0.0,0.0,0.0,0.0,Drift_Attack,Low
0.15147,0.57219,-0.14318,4460458.64821,-0.54217,0.60176,-0.10989,1422371.32807,4.00527274677296,-2.7600290115126014,-1.9268919406401137,4647188.60184,0.0,0.0,0.0,0.0,Noise_Injection,Low
0.09093,0.38819,-0.12009,4167327.431942567,0.95274,0.52231,-0.66572,1420746.7269114237,-1.028,-4.156,1.975,4693950.74513,0.0,0.0,0.0,0.0,GPS_Spoofing,High
