Latitude,Longitude,Speed,Heading,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Yaw_Rate,Threat_Type,Attack_Severity
37.948335,-121.88888999999999,16.17,209.37,-2.472,2.117,0.395,-0.03453,-0.07885,0.09136,2.44,GPS_Spoofing,High
37.598212,-121.726999,27.96,166.93,-1.174,2.541,-0.636,0.43627,0.44589,0.44031,0.94,IMU_Drift,High
37.790881,-121.687219,91.14,261.58,-2.72,1.645,0.715,-0.09626,0.08085,-0.04369,1.96,Speed_Manipulation,Low
37.318132,-121.689917,16.09,71.83,-2.348,2.776,-0.503,0.06038,-0.02439,-0.01601,4.94,GPS_Spoofing,High
37.444691,-121.815605,7.25,88.6,1.706,2.119,-0.498,0.05462000000000001,0.09532,0.10126,1.18,IMU_Drift,Medium
37.25419,-121.982851,29.22,45.42,-1.69,-2.356,0.391,-0.024120000000000003,0.0023099999999999996,0.12868000000000002,-1.95,IMU_Drift,Low
37.493512,-121.026038,77.57,302.59,-2.584,-2.601,-0.159,-0.00764,0.07014,0.03798,2.82,Speed_Manipulation,Medium
37.099504,-121.301011,0.2,200.7,1.137,1.348,-0.564,-0.02864,-0.02785,0.09547,3.45,IMU_Drift,Low
37.98298,-121.156238,4.88,170.99,-2.266,-0.041,-0.582,-0.024919999999999998,0.10759,0.12251000000000001,-2.38,IMU_Drift,Low
37.299259,-121.130297,73.8,195.23,-2.925,-0.547,0.24,0.02596,-0.0379,0.03095,-4.93,Speed_Manipulation,Low
37.127786,-121.570553,65.98,273.54,1.067,-0.848,0.112,-0.05335,-0.06964,0.09437,2.42,Speed_Manipulation,Low
37.620926999999995,-121.196749,29.51,95.49,-1.923,1.956,-0.159,-0.05549,-0.09893,0.03173,-4.83,GPS_Spoofing,High
37.955892999999996,-121.969684,22.51,37.2,1.54,1.962,-0.777,0.00036,0.01032,-0.09713,-3.59,GPS_Spoofing,High
37.396084,-121.487561,5.59,117.57,-2.216,2.051,0.338,0.12855,0.0014500000000000068,0.07416,4.16,IMU_Drift,Medium
37.145708,-121.830912,15.48,182.69,2.098,2.379,0.195,0.4378,0.41392,0.59417,1.55,IMU_Drift,High
37.604352999999996,-121.070132,25.18,323.21,2.034,-0.747,0.825,-0.0884,-0.01694,-0.04131,-1.58,GPS_Spoofing,High
37.995084,-121.444989,22.77,234.41,0.952,0.712,-0.454,0.0587,0.07029,0.07141,0.5,IMU_Drift,Low
37.800258,-121.077158,10.55,255.7,-0.303,-1.863,-0.137,0.07405,-0.022599999999999995,-0.012700000000000003,2.27,IMU_Drift,Low
37.144792,-121.543958,80.42,217.16,-0.461,-0.78,0.309,0.02754,0.09898,-0.01228,4.76,Speed_Manipulation,Medium
37.097332,-121.428974,4.48,96.74,-1.879,0.902,0.465,-0.00671,-0.04147,-0.02782,0.14,GPS_Spoofing,High
37.149868,-121.980949,0.0,195.33,-1.079,2.983,0.163,-0.04433,0.04816,-0.09546,-3.89,Speed_Manipulation,High
37.260255,-121.42482799999999,3.04,208.73,2.931,-0.279,-0.124,-0.05426,0.01231,0.09837,2.15,GPS_Spoofing,Medium
37.600248,-121.9672,6.93,240.73,-2.003,-0.392,-0.521,0.01371,0.08124,0.040220000000000006,0.11,IMU_Drift,Medium
37.072131999999996,-121.753852,12.37,195.76,0.805,2.647,0.331,0.09133,0.01549,0.01352,4.07,GPS_Spoofing,Medium
37.797311,-121.364409,75.87,106.74,-0.705,-1.414,0.192,0.09682,0.08112,0.06071,3.98,Speed_Manipulation,Medium
37.756474,-121.843535,0.0,333.84,1.342,2.201,-0.194,-0.02017,-0.04571,0.01378,-0.3,Speed_Manipulation,High
37.578807,-121.896276,8.27,46.17,2.764,2.294,0.577,0.05458,-0.09247,-0.01447,-0.25,GPS_Spoofing,Medium
37.90907,-121.296149,0.93,141.31,-1.241,-0.315,0.904,0.58251,0.57721,0.44997,4.7,IMU_Drift,High
37.609044,-121.94493399999999,7.76,27.33,-0.988,-0.419,-0.803,0.09905,-0.06271,0.04709,-1.19,GPS_Spoofing,Medium
37.041567,-121.15383299999999,1.61,88.81,1.116,-0.287,0.988,-0.06548,-0.0207,0.07398,-3.82,GPS_Spoofing,High
37.510893,-121.905885,15.31,30.85,-1.217,-0.554,0.265,0.042010000000000006,0.10733000000000001,0.05761,-3.16,IMU_Drift,Low
37.415863,-121.692451,8.24,233.89,-1.709,-0.914,-0.339,0.54862,0.4592,0.56929,-3.74,IMU_Drift,High
37.157255,-121.75169299999999,12.17,26.58,-1.928,-0.205,-0.985,0.02602,0.0786,-0.0812,3.2,GPS_Spoofing,High
37.611152,-121.6763,9.18,186.23,0.249,-0.75,-0.655,0.01186,-0.05903,-0.03097,0.31,GPS_Spoofing,High
37.160923,-121.657478,0.0,216.57,-1.784,-1.405,0.034,-0.00942,-0.00581,0.01944,-2.99,Speed_Manipulation,High
37.232181,-121.647554,77.77,244.8,1.189,-0.945,-0.801,0.02438,0.08472,0.09931,2.24,Speed_Manipulation,Medium
37.721509,-121.755895,14.49,333.95,-2.134,1.947,-0.914,0.14544,-0.03601,0.021800000000000003,-2.05,IMU_Drift,Low
37.735979,-121.773651,69.93,123.0,-1.751,1.76,0.889,0.01475,-0.08877,-0.04465,-4.73,Speed_Manipulation,Low
37.967793,-121.332093,3.84,249.45,-1.083,2.394,-0.944,0.05887,-0.09903,-0.04291,-1.63,GPS_Spoofing,High
37.528757000000006,-121.556348,17.34,25.61,-1.366,1.831,0.332,0.08089,0.08166,0.01539,-2.72,GPS_Spoofing,Low
37.164217,-121.76767,0.0,23.86,-1.086,2.417,0.027,0.01988,-0.03562,-0.02347,3.28,Speed_Manipulation,High
37.471754,-121.870098,54.53,1.4,2.551,0.015,-0.836,-0.06588,0.00294,0.07098,-4.09,Speed_Manipulation,Medium
37.56467,-121.13237,0.0,355.75,-1.848,-1.131,-0.245,0.07445,0.09015,0.06748,2.99,Speed_Manipulation,High
37.227676,-121.408095,7.15,284.75,0.897,-2.128,0.46,0.009500000000000008,0.08733,0.1477,1.36,IMU_Drift,Medium
37.667734,-121.998724,0.1,144.76,1.732,0.467,-0.737,-0.04111,0.01622,-0.03937,-4.56,GPS_Spoofing,Low
37.66087,-121.594515,52.13,175.31,-0.047,-2.949,0.584,0.04547,-0.08514,-0.09111,-3.74,Speed_Manipulation,Low
37.168717,-121.054498,6.62,61.46,-1.739,-2.709,-0.492,-0.01229,0.03335,0.05408,-1.13,GPS_Spoofing,Medium
37.204784,-121.202826,24.71,303.26,2.887,-1.274,0.965,-0.01879,-0.05901,0.06375,-4.06,GPS_Spoofing,Medium
37.337294,-121.19367,4.67,177.69,-1.333,0.505,-0.413,0.17028,0.17779,0.06913,-4.7,IMU_Drift,Medium
37.475155,-121.339215,92.04,268.22,1.793,1.912,-0.719,-0.00513,-0.09042,0.08134,1.62,Speed_Manipulation,Low
37.00724,-121.29619,16.73,288.34,1.423,-1.246,0.209,0.07516,-0.04095,0.00743,-4.97,GPS_Spoofing,Low
37.540909,-121.76813,28.78,135.85,0.315,-2.176,-0.031,-0.08698,-0.07497,-0.03328,-2.47,GPS_Spoofing,High
37.468298999999995,-121.08141499999999,29.42,354.26,-2.835,-2.59,-0.912,0.08537,-0.07269,0.09722,2.57,GPS_Spoofing,High
37.528106,-121.632719,0.0,245.11,-1.839,-1.534,0.988,0.00773,-0.05763,0.07158,-1.13,Speed_Manipulation,High
37.493604,-121.168239,19.89,43.6,-2.388,1.728,0.472,0.45478,0.45115,0.40481,-4.66,IMU_Drift,High
37.406776,-121.422026,3.09,115.59,-0.647,2.974,0.768,0.13046000000000002,0.03079,0.01328,-0.3,IMU_Drift,Low
37.065701,-121.167351,23.88,159.69,0.223,-1.0,0.422,-0.014780000000000001,0.03605,-0.02105,1.73,IMU_Drift,Low
37.851696,-121.174998,24.66,220.79,-0.551,1.954,-0.847,-0.06118,0.03044,0.05783,-4.53,GPS_Spoofing,Medium
37.18645,-121.171164,0.0,112.51,-2.87,-2.287,0.428,-0.001,-0.05928,0.07543,-4.3,Speed_Manipulation,High
37.754955,-121.149183,85.39,192.6,2.788,-1.295,0.851,0.03887,-0.09626,0.0957,3.17,Speed_Manipulation,Low
37.602255,-121.695473,11.64,256.3,-0.405,-2.642,-0.839,0.57138,0.44269000000000003,0.57659,-3.62,IMU_Drift,High
37.109267,-121.2403,63.58,244.1,0.013,-1.871,-0.336,-0.07618,0.08951,-0.08916,2.57,Speed_Manipulation,Medium
37.464563999999996,-121.14606599999999,17.44,356.91,0.867,-0.535,-0.459,0.09359,-0.06779,0.05853,-2.77,GPS_Spoofing,Medium
37.933392,-121.560568,89.57,229.03,1.611,-2.274,-0.565,-0.04277,-0.00554,0.01787,-0.43,Speed_Manipulation,Low
37.74683,-121.878548,4.34,317.54,-2.932,2.489,0.501,0.07992,0.05963,0.16447,4.28,IMU_Drift,Medium
37.176284,-121.750861,19.79,212.16,-0.154,-1.762,-0.491,0.1472,0.07895,0.07872000000000001,0.16,IMU_Drift,Medium
37.578248,-121.364369,0.0,63.58,-0.82,2.456,-0.901,-0.07661,0.00334,0.00552,3.7,Speed_Manipulation,High
37.81554,-121.928793,9.57,7.34,-1.144,1.923,-0.82,0.04608,-0.09096,-0.06216,2.35,GPS_Spoofing,Medium
37.801854000000006,-121.808375,17.98,315.03,0.222,1.142,0.218,0.02584,0.02332,0.06371,-3.91,GPS_Spoofing,Low
37.113652,-121.023097,10.18,97.27,-2.206,-0.308,-0.698,0.022260000000000002,0.14650000000000002,0.09583,3.78,IMU_Drift,Low
37.899947,-121.977683,72.32,353.9,1.667,-0.108,0.954,0.0559,-0.00851,0.05941,-2.07,Speed_Manipulation,Low
37.430942,-121.997488,57.57,23.64,-2.173,2.931,0.256,-0.02927,-0.00755,-0.09702,0.58,Speed_Manipulation,Medium
37.325498,-121.267461,0.0,24.83,-2.61,-2.17,-0.728,0.03589,0.08624,-0.09254,-0.51,Speed_Manipulation,High
37.342326,-121.957944,21.53,41.06,2.272,0.753,0.462,0.51713,0.50983,0.52983,3.21,IMU_Drift,High
37.480064,-121.932575,11.32,9.81,-0.897,-1.73,0.413,0.08986,-0.0866,-0.08688,-3.68,GPS_Spoofing,Medium
37.250834,-121.581762,21.26,131.62,2.096,2.21,0.843,0.07226,0.00444,-0.00534,1.19,GPS_Spoofing,Medium
37.419573,-121.122486,21.99,255.58,-1.328,-1.29,0.133,0.06262,-0.04556,0.06629,-1.98,GPS_Spoofing,High
37.93048,-121.94624,28.22,20.58,-1.48,1.296,-0.364,0.15408,0.05679000000000001,0.00938,-1.68,IMU_Drift,Medium
37.847379,-121.35485899999999,21.27,293.02,-0.481,-0.355,-0.373,-0.02514,0.09465,0.05204,4.15,GPS_Spoofing,High
37.518389,-121.832446,16.07,87.72,-1.871,0.673,-0.28,0.001130000000000006,0.048490000000000005,0.15495,2.35,IMU_Drift,Medium
37.520559,-121.500808,21.15,191.61,-0.176,-2.889,0.703,0.01389,0.0901,0.033960000000000004,1.77,IMU_Drift,Medium
37.595582,-121.980351,29.28,137.05,-1.837,-2.844,0.161,-0.03747,0.04438,0.01857,-1.28,GPS_Spoofing,Medium
37.725114,-121.634353,14.79,191.33,2.857,-1.096,0.174,0.40628,0.5982,0.4207,2.53,IMU_Drift,High
37.168052,-121.373032,0.0,314.73,1.822,1.647,0.862,0.0629,0.06365,-0.08262,0.45,Speed_Manipulation,High
37.259015000000005,-121.147078,20.15,14.96,0.91,-2.382,-0.06,-0.09605,-0.09985,0.0506,4.6,GPS_Spoofing,Low
37.707603999999996,-121.913077,1.6,190.29,2.299,1.27,-0.413,-0.00915,0.04663,0.00569,3.86,GPS_Spoofing,Medium
37.388706,-121.79472799999999,16.96,2.35,-0.771,-2.77,0.184,-0.07858,-0.08665,0.0564,2.7,GPS_Spoofing,Medium
37.1741,-121.434045,15.48,242.74,2.932,-0.585,0.115,0.41271,0.50643,0.44316,-4.66,IMU_Drift,High
37.563604999999995,-121.23485799999999,24.25,35.36,-1.05,1.134,-0.523,0.08178,-0.03334,0.00961,1.89,GPS_Spoofing,High
37.779835,-121.85470199999999,17.08,260.0,-2.129,-0.795,-0.537,0.0456,-0.02276,-0.05981,4.33,GPS_Spoofing,Medium
37.397528,-121.783591,51.01,248.09,1.183,-1.579,-0.596,-0.04326,0.02248,0.01222,-0.04,Speed_Manipulation,Low
37.893723,-121.435751,6.56,247.66,1.237,-0.644,0.709,0.57256,0.55122,0.55531,4.23,IMU_Drift,High
37.154030000000006,-121.667396,0.95,163.04,1.243,1.305,-0.484,0.05019,0.04391,0.09374,-2.64,GPS_Spoofing,Low
37.529338,-121.764374,11.19,135.38,-0.77,-1.101,0.255,0.06332,-0.08044,-0.07608,1.07,GPS_Spoofing,Low
37.48588,-121.172426,7.95,288.73,2.71,-2.902,-0.175,0.07185,0.032880000000000006,-0.00682,-3.02,IMU_Drift,Low
37.048467,-121.594691,20.29,70.92,-0.564,-2.296,-0.801,0.10043,0.11293,0.02255,-4.27,IMU_Drift,Medium
37.546446,-121.478021,0.0,253.31,-2.946,0.212,0.956,0.02385,0.09866,-0.04659,-4.22,Speed_Manipulation,High
37.359438,-121.748819,0.0,128.56,-2.08,-0.437,-0.184,-0.04614,-0.0921,0.02654,2.03,Speed_Manipulation,High
37.420465,-121.119818,4.67,16.25,-0.773,2.595,0.235,0.09237,0.05428,0.05045,1.04,GPS_Spoofing,High
37.590103,-121.242766,7.65,168.95,2.903,2.821,-0.232,0.03622,0.08627000000000001,0.17595,0.89,IMU_Drift,Medium
37.292045,-121.106256,0.0,42.5,-2.333,-2.058,0.554,0.01406,0.0378,-0.00774,4.82,Speed_Manipulation,High
37.989312000000005,-121.113879,2.18,13.18,-2.821,2.701,0.791,0.06873,-0.04972,0.05921,2.2,GPS_Spoofing,Low
37.083703,-121.280903,60.46,243.46,1.45,-2.933,-0.91,0.03341,-0.06301,0.05695,2.8,Speed_Manipulation,Medium
37.208541,-121.20455,24.79,180.5,-1.473,-2.112,0.404,-0.02563,-0.09759,-0.00247,1.44,GPS_Spoofing,Medium
37.719695,-121.692127,23.43,254.51,-0.993,0.137,-0.753,-0.03656,-0.04625,0.04096,-4.59,GPS_Spoofing,Low
37.004511,-121.061371,28.31,190.25,-2.808,-1.789,-0.001,0.13811,-0.017059999999999992,0.06912,-2.58,IMU_Drift,Low
37.684375,-121.783974,1.33,345.56,-1.068,2.236,0.466,0.13579000000000002,0.08170000000000001,0.02187,-4.62,IMU_Drift,Medium
37.026283,-121.925762,0.0,323.99,2.17,2.068,0.872,0.00287,0.06031,0.08875,2.3,Speed_Manipulation,High
37.904211,-121.981372,9.55,152.73,-0.086,2.116,0.88,0.52562,0.48858,0.53241,4.98,IMU_Drift,High
37.952438,-121.37466099999999,22.02,103.97,1.827,-1.795,-0.248,-0.09473,0.05595,-0.0164,2.74,GPS_Spoofing,High
37.418901,-121.173833,24.9,213.12,1.619,-0.262,-0.685,-0.018339999999999995,0.08226,0.006490000000000003,-2.43,IMU_Drift,Low
37.840824,-121.09478,24.39,170.97,-1.164,-2.015,-0.285,-0.04256,0.06245,-0.05276,4.35,GPS_Spoofing,High
37.93153,-121.703393,5.03,80.54,0.452,-1.405,-0.718,0.06105000000000001,-0.047479999999999994,0.019830000000000004,2.95,IMU_Drift,Low
37.606852,-121.391774,25.07,227.62,-0.24,1.527,0.062,0.19278,0.07971,0.09137,4.6,IMU_Drift,Medium
37.11218,-121.955917,13.99,180.22,-2.326,-2.622,0.84,0.09698999999999999,0.14711000000000002,0.1372,-1.39,IMU_Drift,Low
37.685381,-121.543701,1.31,202.78,0.191,-2.625,0.518,0.010330000000000006,0.025660000000000002,0.18452000000000002,-2.94,IMU_Drift,Medium
37.448285,-121.745151,27.05,225.6,-0.291,-2.349,0.327,0.18605,0.12565,0.06019000000000001,1.41,IMU_Drift,Medium
37.735093,-121.20914,25.18,181.4,2.241,-0.166,-0.255,0.5831999999999999,0.55514,0.42463,0.17,IMU_Drift,High
37.477214000000004,-121.961006,28.93,5.59,-0.396,1.948,0.842,-0.04434,0.0767,-0.06664,4.67,GPS_Spoofing,Low
37.300767,-121.789225,21.74,225.19,-1.26,-2.907,0.078,0.00808,-0.04877,-0.00425,-4.68,GPS_Spoofing,Low
37.923935,-121.429681,27.26,253.46,2.587,-1.232,0.533,0.19742,0.025360000000000008,0.12539,2.12,IMU_Drift,Medium
37.52303800000001,-121.233102,1.24,10.27,2.684,-1.159,-0.636,0.03241,0.04439,-0.08829,2.08,GPS_Spoofing,Low
37.567146,-121.617479,86.09,236.82,-0.285,0.574,0.743,-0.04794,0.07151,-0.01115,-1.37,Speed_Manipulation,Medium
37.115326,-121.284163,0.0,260.98,1.991,-0.81,-0.678,0.09018,0.05044,-0.08511,0.34,Speed_Manipulation,High
37.584943,-121.562939,85.03,75.51,-2.709,-1.927,-0.901,0.0757,0.04887,-0.03748,-0.27,Speed_Manipulation,Medium
37.466136,-121.3622,0.0,85.55,-2.79,2.964,-0.852,0.03264,-0.03277,0.09303,0.48,Speed_Manipulation,High
37.038175,-121.550978,19.09,216.54,-0.564,-0.842,0.487,0.59876,0.55042,0.40969,-4.33,IMU_Drift,High
37.190294,-121.825015,0.0,290.14,-1.996,-2.248,0.39,0.03109,0.03434,0.01906,-3.07,Speed_Manipulation,High
37.477114,-121.504052,75.44,153.26,-1.634,-2.134,0.8,0.06227,-0.0877,-0.07026,-1.51,Speed_Manipulation,Medium
37.926413,-121.391977,17.19,244.86,1.045,2.053,0.9,0.0032300000000000037,0.07816000000000001,0.08269,2.7,IMU_Drift,Low
37.914274,-121.20033099999999,24.67,139.88,-2.668,-0.587,0.944,-0.05966,-0.08549,-0.05749,-4.08,GPS_Spoofing,High
37.427125999999994,-121.04466699999999,4.27,223.85,-1.297,-1.302,-0.248,-0.05124,-0.02832,-0.01372,-3.29,GPS_Spoofing,Medium
37.412302,-121.044216,21.26,270.14,-0.3,-1.215,-0.24,0.03483,0.15362,0.08473,1.22,IMU_Drift,Medium
37.565180999999995,-121.509278,1.18,162.56,-2.173,-0.19,-0.938,-0.07193,-0.02936,-0.03239,1.28,GPS_Spoofing,High
37.131702000000004,-121.084768,12.38,56.35,1.91,-1.388,-0.35,0.09015,-0.01746,0.04184,1.41,GPS_Spoofing,Low
37.942904999999996,-121.297626,11.87,227.09,-1.359,-2.814,-0.161,-0.08015,-0.08262,0.05718,0.41,GPS_Spoofing,Medium
37.263768,-121.056218,14.38,334.55,0.999,1.843,-0.121,0.04154,-0.0085,0.02483,-3.9,GPS_Spoofing,Medium
37.554717,-121.812869,13.29,28.37,-0.975,0.463,0.49,0.01945000000000001,0.16344,0.14047,0.09,IMU_Drift,Medium
37.252296,-121.783455,13.98,271.68,-1.865,0.923,0.589,0.46411,0.46354,0.45283,-4.35,IMU_Drift,High
37.864678,-121.956207,94.06,286.04,0.266,-0.087,-0.487,-0.0879,0.09611,0.05168,1.09,Speed_Manipulation,Medium
37.531804,-121.435047,4.03,33.56,-1.069,2.639,-0.601,0.06734,0.00832,-0.02002,2.03,GPS_Spoofing,High
37.339575,-121.470055,0.0,179.17,2.573,2.336,-0.967,-0.0837,-0.01237,0.03356,-0.37,Speed_Manipulation,High
37.297065,-121.672503,0.0,216.93,0.896,-0.32,-0.398,0.05841,-0.07284,-0.00112,1.92,Speed_Manipulation,High
37.171128,-121.663058,72.47,295.16,-0.224,-1.408,0.306,0.01926,-0.03487,0.08698,-4.37,Speed_Manipulation,Medium
37.40567,-121.683824,2.97,117.31,-0.041,0.928,0.226,-0.03315,0.0038,0.06687,0.75,GPS_Spoofing,Low
37.458426,-121.855917,85.45,230.81,-2.987,1.031,-0.209,0.00834,-0.07728,-0.06202,-0.89,Speed_Manipulation,Medium
37.293092,-121.216481,0.0,288.28,0.877,2.229,-0.362,0.04382,-0.05083,-0.01175,-3.07,Speed_Manipulation,High
37.55608,-121.337532,11.28,310.72,2.266,-0.128,0.649,0.01366,0.04011,0.08345,0.78,GPS_Spoofing,High
37.602888,-121.774617,5.76,351.5,-0.247,-0.276,-0.118,-0.039819999999999994,0.00041000000000000064,0.030470000000000004,-4.93,IMU_Drift,Low
37.871173,-121.960977,26.05,1.83,1.978,-2.907,0.271,0.40871,0.47829,0.54615,-4.89,IMU_Drift,High
37.442471,-121.559635,5.24,0.39,-1.991,-2.02,0.866,0.54114,0.56107,0.59878,3.1,IMU_Drift,High
37.235936,-121.390903,94.31,201.27,-1.687,2.891,0.572,-0.06975,-0.03043,-0.07233,-3.08,Speed_Manipulation,Medium
37.921167,-121.663214,5.92,134.03,2.587,2.599,-0.392,-0.0912,0.03824,-0.00884,1.91,GPS_Spoofing,High
37.254004,-121.477342,81.85,148.02,-0.901,1.14,-0.735,0.06735,-0.06291,0.05308,-1.35,Speed_Manipulation,Low
37.794908,-121.509551,17.13,30.65,2.644,-0.501,0.67,-0.01644,-0.01735,0.09463,2.59,GPS_Spoofing,High
37.04095,-121.666813,7.47,214.93,0.12,2.15,-0.259,0.55319,0.53638,0.41751,1.46,IMU_Drift,High
37.837883,-121.593132,15.17,250.73,-0.951,-2.163,0.623,0.10930000000000001,0.06386,0.06725,-3.45,IMU_Drift,Medium
37.660345,-121.052536,23.76,342.44,-2.823,-1.959,-0.468,0.03697,0.1535,0.17541,-0.94,IMU_Drift,Medium
37.47857,-121.648224,28.88,64.94,0.67,0.114,0.788,0.09137,0.03814,0.02248,4.81,GPS_Spoofing,High
37.354966,-121.218335,53.73,44.15,1.108,2.438,0.652,0.01375,0.03899,-0.09655,1.75,Speed_Manipulation,Medium
37.608018,-121.256963,8.87,24.58,1.979,-2.943,-0.254,0.06232,-0.04105,-0.00852,-4.11,IMU_Drift,Low
37.779491,-121.561885,78.6,314.46,0.173,-0.048,-0.673,0.0001,0.04939,0.01123,1.1,Speed_Manipulation,Low
37.153222,-121.271867,0.06,196.93,-0.962,-0.003,-0.941,0.50127,0.45704,0.44361,-2.44,IMU_Drift,High
37.265839,-121.30993199999999,24.93,165.23,-1.763,1.279,-0.494,0.07491,0.06699,0.0009,4.14,GPS_Spoofing,Medium
37.690939,-121.903036,26.08,202.18,-0.951,-0.084,0.044,0.07228000000000001,0.08921000000000001,0.18821,4.65,IMU_Drift,Medium
37.202186,-121.073222,99.69,106.58,2.331,2.862,-0.569,0.02816,0.04611,-0.04072,-2.13,Speed_Manipulation,Low
37.059052,-121.141871,23.73,106.18,-2.016,-1.106,-0.594,0.51613,0.55182,0.49882,-4.51,IMU_Drift,High
37.899546,-121.622573,14.82,252.88,1.256,-2.114,-0.416,0.007000000000000006,0.07406,0.07911000000000001,-1.99,IMU_Drift,Medium
37.003077,-121.089065,92.87,96.61,-1.6,-1.531,0.775,-0.06379,-0.03269,-0.05754,2.88,Speed_Manipulation,Medium
37.434793,-121.269842,20.64,15.19,1.024,2.504,-0.151,0.08229,-0.07387,-0.07059,-1.55,GPS_Spoofing,High
37.903254,-121.801537,11.83,279.65,0.94,2.932,-0.617,0.02781,0.08108,0.0457,-4.28,GPS_Spoofing,High
37.044693,-121.405611,7.73,284.53,-1.661,-1.928,0.834,0.13097999999999999,0.0932,-0.02287,0.39,IMU_Drift,Low
37.112146,-121.899455,14.89,144.98,-2.522,-2.781,0.201,0.07842,0.00247,0.09867000000000001,-2.84,IMU_Drift,Low
37.427621,-121.553367,0.0,216.43,-0.285,1.014,-0.44,-0.04179,-0.00689,0.09725,-1.65,Speed_Manipulation,High
37.840952,-121.3346,96.3,245.47,-2.471,-2.694,0.098,0.09956,-0.03703,-0.00555,2.72,Speed_Manipulation,Medium
37.543141,-121.826271,94.76,168.59,-0.871,-2.086,-0.888,-0.05075,0.09231,-0.07444,-2.97,Speed_Manipulation,Medium
37.120164,-121.746426,2.78,31.47,0.889,1.29,0.556,0.03883,0.14259,0.09687000000000001,-2.56,IMU_Drift,Low
37.006191,-121.082613,23.52,151.91,-2.173,2.817,0.075,0.04839,-0.0028800000000000006,0.11692,-4.1,IMU_Drift,Low
37.218162,-121.885908,0.0,178.05,-0.78,-1.414,-0.174,-0.07369,-0.09161,-0.05982,4.69,Speed_Manipulation,High
37.39042,-121.116308,79.59,330.99,-2.172,0.867,0.309,0.08838,-0.02975,0.00245,4.18,Speed_Manipulation,Medium
37.658267,-121.881791,9.92,123.24,-0.993,-0.644,0.916,0.01233,0.07533000000000001,0.019740000000000004,-0.57,IMU_Drift,Low
37.534744,-121.658754,26.11,63.98,0.037,-1.747,-0.963,0.12341,0.09579,0.011690000000000006,2.97,IMU_Drift,Medium
37.71188,-121.018642,95.61,288.35,1.019,-1.724,-0.176,0.00704,-0.03116,0.04699,4.88,Speed_Manipulation,Medium
37.408483,-121.736701,0.0,92.72,-0.107,-0.494,0.984,0.08685,-0.04491,0.05713,-0.21,Speed_Manipulation,High
37.690138,-121.31472,22.43,270.93,2.298,2.047,-0.687,-0.01552,-0.00329,0.09022,3.62,GPS_Spoofing,High
37.305546,-121.279488,24.24,12.86,1.321,0.752,-0.084,0.053360000000000005,-0.03176999999999999,0.07925,4.86,IMU_Drift,Low
37.300393,-121.066303,68.16,45.6,-1.716,-2.705,0.782,-0.00874,0.03434,0.03617,-1.74,Speed_Manipulation,Medium
37.761939,-121.965989,12.73,107.62,2.502,-2.539,0.812,-0.00837,0.0822,0.01944,3.16,GPS_Spoofing,High
37.341353000000005,-121.6375,26.14,234.71,1.366,1.547,-0.04,0.00873,0.03483,0.09456,-3.9,GPS_Spoofing,Low
37.672361,-121.795505,82.45,57.04,2.11,0.255,-0.372,-0.00226,0.07731,-0.06714,-4.87,Speed_Manipulation,Medium
37.845129,-121.606462,95.61,71.01,1.308,-1.08,0.503,-0.08676,0.0924,-0.06112,4.15,Speed_Manipulation,Medium
37.885225000000005,-121.68615799999999,14.69,234.0,2.188,2.873,-0.201,-0.07287,-0.00396,-0.07467,-4.9,GPS_Spoofing,Low
37.374977,-121.207301,86.38,328.59,2.963,-2.565,0.711,-0.00292,-0.06403,0.03543,-2.93,Speed_Manipulation,Low
37.115424999999995,-121.115023,4.83,125.41,-2.386,-1.412,-0.021,0.07704,0.09807,-0.02435,1.06,GPS_Spoofing,Medium
37.231158,-121.406972,18.52,156.41,2.127,0.874,-0.623,0.51939,0.44338,0.49789,3.67,IMU_Drift,High
37.542815,-121.469974,88.5,27.82,1.102,-0.851,0.849,-0.03081,0.04954,-0.07215,5.0,Speed_Manipulation,Low
37.253757,-121.15339,67.86,314.93,1.19,1.948,0.475,0.032,0.074,0.09963,0.66,Speed_Manipulation,Medium
37.299272,-121.21076,16.79,175.43,1.14,-1.127,-0.433,0.40448,0.52461,0.59503,-3.43,IMU_Drift,High
37.54166,-121.855882,24.41,33.5,1.107,-2.281,-0.835,0.00301,0.00079,-0.0442,-0.81,GPS_Spoofing,High
37.553639,-121.889753,26.89,235.37,1.858,0.226,0.765,0.11391,0.12995,-0.021139999999999992,3.92,IMU_Drift,Low
37.133042,-121.547589,9.28,196.97,-1.033,0.622,0.05,-0.0344,0.10093,-0.03794,-2.05,IMU_Drift,Low
37.251089,-121.856716,11.73,309.36,2.152,-0.325,0.674,0.04170000000000001,0.17479,0.09132000000000001,-2.87,IMU_Drift,Medium
37.31266,-121.509062,54.5,245.43,0.628,-0.321,0.857,0.01728,-0.04383,0.03829,-3.05,Speed_Manipulation,Medium
37.308796,-121.141993,10.79,104.36,0.767,2.775,0.707,-0.04603,-0.01302,0.0617,0.24,GPS_Spoofing,Medium
37.341299,-121.366966,0.0,67.46,-2.253,-2.848,-0.135,0.04568,0.09979,0.09589,-2.14,Speed_Manipulation,High
37.132513,-121.69719,3.35,130.26,-2.984,-2.092,0.17,0.01693,-0.04748999999999999,0.013250000000000005,-1.08,IMU_Drift,Low
